,Thực tế,Dự đoán,MAPE
81,0.0,0.0,0.0
82,9.39,8.025666666666666,0.29595083152566914
83,695.02,724.691,0.04356847082317707
84,30.05,54.91333333333335,1.549117341640707
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.11066666666666666,0.007904761904761904
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,343.17,311.6053333333333,0.09589168717278825
91,198.45,246.66200000000006,0.2613824884792631
92,0.0,0.56,0.04
93,725.3,655.4886666666669,0.09814611743755532
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,867.68,834.0056666666668,0.039446084403210985
97,442.5,384.35333333333324,0.13569817191754202
98,304.02,283.7533333333334,0.06988023814449554
99,750.9,712.137,0.052602795494639754
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,165.52,93.38933333333337,0.4760471664906721
105,0.0,0.0,0.0
